code,level,state,partisan_lean,gcb,environment,demo_env_adj,pres_2024_margin,trump_approve,trump_disapprove,trump_net,demo_approval_adj,white_pct,black_pct,hispanic_pct,asian_pct,native_pct,pacific_pct
MD-01,district,MD,-17.13,3.9,-14.44,-1.21,-17.31,47.9,48.8,-0.8,2.1,74.9,15.5,4.5,3.1,1.9,0.1
MD-02,district,MD,19.11,3.9,22.12,-0.88,18.95,32.5,64.2,-31.8,1.9,62.2,24.3,5.1,6.8,1.6,0.1
MD-03,district,MD,24.34,3.9,27.43,-0.81,24.49,29.8,66.9,-37.1,1.1,60.3,18.3,7.6,11.8,1.8,0.2
MD-04,district,MD,77.68,3.9,83.44,1.87,75.67,6.8,89.9,-83.2,0.3,11.9,58.0,21.3,6.2,2.4,0.2
MD-05,district,MD,34.17,3.9,37.81,-0.26,34.05,26.3,70.5,-44.2,2.3,45.1,42.4,6.0,4.2,2.2,0.2
MD-06,district,MD,6.52,3.9,9.91,-0.51,5.93,37.2,59.6,-22.4,0.6,63.1,13.8,11.5,9.4,2.0,0.2
MD-07,district,MD,61.65,3.9,65.78,0.23,60.49,14.6,82.1,-67.5,2.4,32.1,54.1,7.1,4.8,1.8,0.1
MD-08,district,MD,59.43,3.9,63.62,0.29,58.06,14.1,82.7,-68.6,-0.6,46.4,18.1,17.8,15.9,1.7,0.2
ME-01,district,ME,22.36,3.9,24.36,-1.89,22.33,31.3,65.5,-34.2,2.2,91.8,2.4,1.8,2.1,1.8,0.1
ME-02,district,ME,-8.86,3.9,-6.97,-2.0,-9.72,44.6,52.2,-7.6,2.3,93.0,1.6,1.4,1.2,2.7,0.1
MI-01,district,MI,-21.16,3.9,-19.32,-2.06,-21.52,49.7,47.0,2.8,2.2,91.5,1.4,1.6,0.9,4.5,0.1
MI-02,district,MI,-29.82,3.9,-27.62,-1.7,-30.54,53.3,43.4,9.9,2.0,89.8,2.8,3.8,0.9,2.7,0.1
MI-03,district,MI,7.85,3.9,10.88,-0.87,7.95,37.0,59.7,-22.8,1.3,73.8,11.7,8.8,3.5,2.1,0.1
MI-04,district,MI,-5.33,3.9,-2.58,-1.15,-5.61,42.7,54.0,-11.3,1.6,78.5,9.0,7.1,2.9,2.3,0.1
MI-05,district,MI,-26.57,3.9,-24.27,-1.59,-27.41,51.9,44.8,7.1,2.0,87.1,4.9,4.2,1.2,2.5,0.1
MI-06,district,MI,24.58,3.9,27.1,-1.39,23.92,29.9,66.8,-36.9,1.4,71.7,10.9,4.3,11.1,1.8,0.1
MI-07,district,MI,-0.82,3.9,1.62,-1.46,-1.33,40.9,55.8,-15.0,1.8,82.3,6.8,4.8,3.8,2.2,0.1
MI-08,district,MI,-0.81,3.9,1.85,-1.24,-2.01,41.1,55.7,-14.6,2.2,76.5,15.2,4.5,1.5,2.3,0.1
MI-09,district,MI,-32.12,3.9,-29.96,-1.75,-32.75,54.3,42.4,11.9,2.1,90.3,2.7,3.2,1.7,2.0,0.1
MI-10,district,MI,-5.44,3.9,-3.03,-1.5,-6.68,43.0,53.7,-10.8,2.1,76.0,13.1,2.6,6.5,1.7,0.1
MI-11,district,MI,17.18,3.9,19.81,-1.27,16.42,33.1,63.6,-30.4,1.6,71.1,13.7,4.5,9.2,1.5,0.1
MI-12,district,MI,42.02,3.9,45.45,-0.48,39.62,23.2,73.5,-50.2,2.9,47.3,45.6,2.8,2.6,1.6,0.1
MI-13,district,MI,44.59,3.9,48.66,0.17,42.28,21.7,75.0,-53.3,2.1,39.2,46.5,8.7,3.4,2.1,0.1
MN-01,district,MN,-11.68,3.9,-9.2,-1.41,-12.23,45.4,51.3,-5.9,1.7,85.8,3.7,5.7,3.2,1.4,0.2
MN-02,district,MN,5.99,3.9,8.6,-1.29,5.95,37.8,58.9,-21.1,1.4,79.3,6.2,6.4,6.2,1.8,0.1
MN-03,district,MN,21.33,3.9,23.81,-1.42,21.72,31.3,65.4,-34.0,1.6,76.0,9.1,4.3,8.9,1.5,0.1
MN-04,district,MN,36.96,3.9,39.67,-1.19,36.47,24.4,72.3,-47.8,1.0,67.8,11.0,6.2,12.8,2.1,0.2
MN-05,district,MN,63.83,3.9,66.94,-0.8,63.54,13.1,83.6,-70.5,1.2,65.0,16.5,8.5,7.1,2.8,0.2
MN-06,district,MN,-19.84,3.9,-17.64,-1.69,-20.07,49.1,47.6,1.4,2.0,87.3,4.4,3.1,3.5,1.6,0.1
MN-07,district,MN,-36.22,3.9,-34.0,-1.68,-37.1,56.0,40.7,15.3,2.0,90.9,1.6,4.1,1.1,2.1,0.2
MN-08,district,MN,-13.67,3.9,-11.89,-2.12,-14.53,46.5,50.2,-3.6,2.2,90.0,1.6,1.5,1.2,5.6,0.1
MO-01,district,MO,59.05,3.9,62.56,-0.39,58.61,15.9,80.8,-65.0,2.7,45.1,44.9,3.9,4.2,1.8,0.1
MO-02,district,MO,-11.75,3.9,-9.66,-1.81,-11.57,45.6,51.1,-5.5,2.0,86.6,3.6,2.4,5.2,2.0,0.1
MO-03,district,MO,-20.09,3.9,-17.84,-1.65,-20.27,49.2,47.5,1.7,2.0,84.9,6.4,3.2,3.1,2.4,0.1
MO-04,district,MO,-20.95,3.9,-18.51,-1.47,-21.37,49.5,47.2,2.2,1.9,81.9,7.7,4.8,2.2,3.1,0.2
MO-05,district,MO,-17.39,3.9,-14.39,-0.91,-18.62,47.9,48.8,-0.9,1.8,69.8,17.9,7.0,1.6,3.2,0.4
MO-06,district,MO,-26.63,3.9,-24.23,-1.5,-27.0,51.9,44.8,7.0,1.8,84.1,5.7,4.8,2.3,2.7,0.4
MO-07,district,MO,-42.99,3.9,-40.74,-1.66,-43.18,58.7,38.0,20.8,1.7,85.4,2.6,5.0,1.9,4.6,0.4
MO-08,district,MO,-53.57,3.9,-51.53,-1.86,-54.42,63.5,33.2,30.4,2.3,89.0,4.7,2.0,1.1,3.1,0.1
MS-01,district,MS,-36.17,3.9,-33.26,-1.0,-37.53,56.3,40.4,15.9,2.6,66.9,27.1,3.1,1.3,1.6,0.1
MS-02,district,MS,22.22,3.9,26.08,-0.04,20.59,32.0,64.8,-32.8,3.5,34.2,61.9,2.1,0.8,1.1,0.1
MS-03,district,MS,-28.33,3.9,-25.37,-0.94,-29.5,53.1,43.6,9.4,2.8,61.6,32.5,2.4,1.5,2.0,0.1
MS-04,district,MS,-41.95,3.9,-39.06,-1.01,-43.01,58.6,38.1,20.5,2.3,68.2,22.7,4.5,2.3,2.2,0.2
MT-01,district,MT,-10.93,3.9,-8.99,-1.96,-11.92,45.2,51.5,-6.3,1.8,87.5,0.7,3.6,1.5,6.5,0.2
MT-02,district,MT,-29.81,3.9,-27.99,-2.08,-30.51,53.2,43.5,9.6,1.7,84.8,1.0,3.5,1.3,9.2,0.2
NC-01,district,NC,-10.12,3.9,-6.93,-0.71,-11.71,45.2,51.5,-6.4,2.5,59.5,32.2,4.6,1.3,2.2,0.2
NC-02,district,NC,34.76,3.9,38.39,-0.27,34.41,25.4,71.3,-45.9,1.1,56.5,23.8,10.9,6.8,1.8,0.1
NC-03,district,NC,-12.19,3.9,-8.45,-0.17,-13.76,45.6,51.1,-5.5,1.5,55.6,29.1,10.4,2.2,2.3,0.3
NC-04,district,NC,46.49,3.9,49.92,-0.48,46.04,20.3,76.4,-56.1,0.9,55.5,21.6,9.7,11.2,1.8,0.1
NC-05,district,NC,-16.93,3.9,-13.94,-0.91,-17.92,47.8,48.9,-1.2,1.9,70.4,18.6,6.4,2.4,2.0,0.1
NC-06,district,NC,-17.06,3.9,-13.81,-0.65,-17.36,47.6,49.1,-1.5,1.5,65.8,19.2,8.8,3.7,2.3,0.1
NC-07,district,NC,-13.15,3.9,-10.19,-0.95,-14.02,46.1,50.6,-4.4,1.8,67.2,20.0,6.6,1.9,4.2,0.2
NC-08,district,NC,-19.14,3.9,-16.28,-1.04,-19.62,48.5,48.3,0.2,1.4,63.4,17.6,7.8,3.7,7.4,0.1
NC-09,district,NC,-15.45,3.9,-11.96,-0.42,-16.03,46.9,49.8,-3.0,1.3,61.5,22.1,10.4,2.5,3.2,0.3
NC-10,district,NC,-17.25,3.9,-14.03,-0.68,-17.89,47.7,49.0,-1.4,1.4,69.2,16.5,9.2,2.8,2.2,0.1
NC-11,district,NC,-9.96,3.9,-7.5,-1.44,-9.61,44.7,52.0,-7.3,1.6,84.9,3.9,6.2,1.3,3.5,0.2
NC-12,district,NC,48.09,3.9,52.58,0.59,47.04,19.6,77.1,-57.5,0.8,38.9,37.8,14.9,6.3,2.0,0.1
NC-13,district,NC,-16.7,3.9,-13.25,-0.45,-16.71,47.4,49.3,-1.9,1.4,65.8,19.3,10.6,1.6,2.4,0.2
NC-14,district,NC,-15.5,3.9,-12.52,-0.92,-15.22,47.0,49.7,-2.7,1.6,70.6,15.9,7.3,4.0,2.2,0.1
ND-01,district,ND,-36.76,3.9,-34.7,-1.84,-37.39,56.2,40.5,15.6,1.8,84.5,3.6,3.6,2.2,5.9,0.2
NE-01,district,NE,-13.06,3.9,-10.24,-1.08,-13.23,45.8,51.0,-5.2,1.2,81.0,4.0,9.0,3.7,2.1,0.2
NE-02,district,NE,4.8,3.9,7.98,-0.72,4.68,38.1,58.6,-20.6,1.0,71.6,10.5,10.5,4.9,2.3,0.2
NE-03,district,NE,-53.98,3.9,-51.15,-1.07,-54.43,63.1,33.6,29.6,1.1,84.4,1.6,10.0,1.1,2.8,0.2
NH-01,district,NH,2.66,3.9,4.86,-1.71,2.02,39.5,57.2,-17.8,1.9,89.7,2.1,3.5,3.0,1.6,0.1
NH-02,district,NH,4.67,3.9,6.85,-1.72,3.63,38.6,58.1,-19.5,1.9,89.5,1.8,3.6,3.1,1.8,0.1
NJ-01,district,NJ,20.58,3.9,24.21,-0.27,19.0,31.3,65.4,-34.1,0.8,62.2,17.6,12.5,5.9,1.6,0.2
NJ-02,district,NJ,-11.32,3.9,-7.62,-0.2,-13.29,44.7,52.0,-7.3,0.5,66.6,12.5,14.6,4.2,1.9,0.2
NJ-03,district,NJ,9.33,3.9,12.55,-0.67,7.92,36.1,60.6,-24.5,0.9,65.5,14.1,9.7,9.1,1.4,0.1
NJ-04,district,NJ,-29.34,3.9,-26.45,-1.01,-31.01,52.7,44.0,8.7,1.2,82.2,4.2,9.1,3.3,1.1,0.1
NJ-05,district,NJ,3.72,3.9,7.27,-0.35,1.29,37.8,58.9,-21.1,-0.5,60.6,7.0,14.8,16.5,1.0,0.1
NJ-06,district,NJ,9.51,3.9,13.98,0.57,6.23,34.8,61.9,-27.1,-1.5,44.6,12.6,21.8,19.5,1.4,0.1
NJ-07,district,NJ,-1.06,3.9,2.05,-0.79,-1.9,40.4,56.3,-15.9,0.6,73.5,5.9,10.8,8.7,1.1,0.1
NJ-08,district,NJ,33.55,3.9,40.78,3.33,28.85,23.0,73.7,-50.7,-4.8,26.1,10.9,47.6,13.0,2.2,0.2
NJ-09,district,NJ,3.87,3.9,10.05,2.27,-1.3,36.4,60.3,-23.9,-3.2,39.7,10.6,37.9,9.8,1.9,0.2
NJ-10,district,NJ,52.45,3.9,57.89,1.54,48.73,17.5,79.2,-61.7,0.4,19.9,51.6,19.6,7.3,1.4,0.2
NJ-11,district,NJ,9.79,3.9,13.42,-0.27,7.93,35.4,61.3,-26.0,-0.2,63.6,7.8,15.1,12.4,1.0,0.1
NJ-12,district,NJ,26.17,3.9,30.47,0.4,23.58,28.0,68.7,-40.7,-1.0,42.9,17.4,18.9,19.2,1.4,0.2
NM-01,district,NM,13.35,3.9,18.98,1.73,13.0,32.5,64.2,-31.8,-3.0,48.4,3.6,36.8,3.8,7.1,0.3
NM-02,district,NM,0.29,3.9,7.84,3.66,-1.84,36.8,59.9,-23.1,-5.4,32.5,2.8,54.9,1.8,7.8,0.3
NM-03,district,NM,6.98,3.9,12.26,1.38,5.32,34.8,61.9,-27.0,-3.7,37.9,1.9,39.1,1.7,19.2,0.2
NV-01,district,NV,4.23,3.9,9.7,1.57,2.3,36.7,60.1,-23.4,-2.4,42.8,11.4,31.4,10.1,2.9,1.4
NV-02,district,NV,-13.48,3.9,-9.62,-0.04,-14.26,45.0,51.7,-6.6,-0.6,66.3,2.8,19.6,5.9,4.5,0.9
NV-03,district,NV,1.28,3.9,5.34,0.16,-0.75,38.4,58.3,-19.8,-1.3,46.1,11.0,18.4,20.4,2.2,1.9
NV-04,district,NV,4.28,3.9,9.76,1.58,2.37,36.9,59.8,-22.9,-1.9,40.4,17.6,29.8,7.7,3.1,1.5
NY-01,district,NY,-8.67,3.9,-5.35,-0.58,-10.19,43.6,53.1,-9.6,0.5,74.6,5.4,12.9,5.7,1.3,0.1
NY-02,district,NY,-11.64,3.9,-6.94,0.8,-14.08,44.2,52.5,-8.4,-0.8,59.0,11.2,24.1,3.8,1.8,0.1
NY-03,district,NY,-0.83,3.9,2.51,-0.56,-4.35,39.6,57.1,-17.6,-0.8,57.0,4.8,13.6,23.6,0.9,0.1
NY-04,district,NY,4.36,3.9,8.85,0.6,1.29,37.6,59.1,-21.5,-0.3,52.2,18.7,20.0,7.7,1.3,0.1
NY-05,district,NY,48.06,3.9,53.25,1.29,42.8,19.0,77.7,-58.7,-0.4,13.1,46.9,19.4,17.3,2.8,0.5
NY-06,district,NY,12.73,3.9,17.06,0.43,6.53,32.4,64.4,-32.0,-3.7,23.7,5.5,23.2,45.8,1.5,0.2
NY-07,district,NY,51.57,3.9,57.34,1.87,47.19,16.3,80.4,-64.2,-2.9,35.3,13.9,33.6,14.6,2.3,0.3
NY-08,district,NY,48.12,3.9,52.82,0.81,44.77,19.6,77.1,-57.5,0.8,27.9,46.2,14.4,9.8,1.3,0.2
NY-09,district,NY,44.87,3.9,49.23,0.47,41.39,21.2,75.5,-54.3,1.3,29.8,47.7,10.9,10.2,1.2,0.2
NY-10,district,NY,64.76,3.9,68.67,0.01,61.89,11.4,85.3,-73.9,-1.4,48.7,8.0,18.1,23.4,1.5,0.3
NY-11,district,NY,-20.84,3.9,-17.13,-0.19,-24.83,48.0,48.7,-0.7,-1.0,53.0,8.0,16.1,21.2,1.4,0.2
NY-12,district,NY,66.94,3.9,70.06,-0.77,64.9,11.3,85.5,-74.2,0.1,65.8,6.5,10.9,15.7,0.9,0.3
NY-13,district,NY,65.26,3.9,72.84,3.68,60.27,10.1,86.6,-76.5,-3.6,15.2,30.3,45.5,6.0,2.6,0.3
NY-14,district,NY,38.62,3.9,45.98,3.46,32.37,20.9,75.8,-54.8,-4.6,19.0,18.2,47.1,12.5,2.9,0.3
NY-15,district,NY,54.89,3.9,62.76,3.97,48.81,14.6,82.1,-67.5,-3.4,9.3,38.1,45.9,3.9,2.5,0.3
NY-16,district,NY,36.22,3.9,41.54,1.41,33.31,23.7,73.0,-49.3,-1.1,40.4,24.5,26.1,7.2,1.7,0.2
NY-17,district,NY,2.86,3.9,6.88,0.12,0.56,38.3,58.4,-20.0,-0.2,65.2,9.3,18.2,5.9,1.3,0.1
NY-18,district,NY,4.4,3.9,8.23,-0.07,3.35,37.9,58.8,-20.8,0.3,65.9,12.2,15.9,3.8,2.0,0.1
NY-19,district,NY,2.28,3.9,4.81,-1.36,1.8,39.5,57.3,-17.8,1.6,82.0,5.6,5.9,4.3,2.0,0.1
NY-20,district,NY,15.3,3.9,18.0,-1.2,14.32,33.9,62.8,-28.9,1.5,75.0,10.6,6.0,6.4,1.9,0.2
NY-21,district,NY,-19.65,3.9,-17.5,-1.75,-20.76,49.0,47.7,1.4,2.1,89.1,3.6,3.2,1.3,2.7,0.1
NY-22,district,NY,8.5,3.9,11.03,-1.37,7.69,36.9,59.8,-22.8,1.8,79.1,9.8,4.7,4.4,2.0,0.1
NY-23,district,NY,-20.86,3.9,-18.73,-1.77,-21.19,49.6,47.1,2.4,2.1,90.4,2.9,3.0,1.4,2.2,0.1
NY-24,district,NY,-22.71,3.9,-20.51,-1.7,-23.24,50.3,46.4,3.9,2.1,89.7,3.4,3.5,1.1,2.2,0.1
NY-25,district,NY,19.13,3.9,22.2,-0.84,18.65,32.2,64.5,-32.2,1.5,70.3,15.4,7.8,4.9,1.4,0.1
NY-26,district,NY,20.69,3.9,23.63,-0.96,19.56,31.7,65.0,-33.3,1.7,68.1,18.3,6.0,5.9,1.6,0.1
OH-01,district,OH,-1.9,3.9,0.73,-1.27,-2.62,41.6,55.2,-13.6,2.2,72.3,18.4,3.1,4.4,1.7,0.1
OH-02,district,OH,-41.46,3.9,-39.52,-1.96,-42.48,58.5,38.3,20.2,2.4,92.6,2.8,1.3,1.0,2.3,0.1
OH-03,district,OH,41.54,3.9,44.66,-0.78,40.65,23.0,73.8,-50.8,1.9,59.2,27.1,5.3,6.5,1.7,0.1
OH-04,district,OH,-42.22,3.9,-40.06,-1.74,-43.01,58.7,38.0,20.7,2.3,88.1,6.1,2.2,1.6,1.9,0.2
OH-05,district,OH,-22.91,3.9,-20.34,-1.32,-23.97,50.2,46.5,3.8,1.8,84.8,5.7,6.1,1.4,1.9,0.1
OH-06,district,OH,-33.22,3.9,-30.99,-1.67,-34.9,54.9,41.8,13.1,2.3,87.9,6.9,2.6,0.7,1.9,0.1
OH-07,district,OH,-10.64,3.9,-8.46,-1.71,-11.15,45.2,51.5,-6.4,2.0,88.4,3.6,3.0,3.4,1.5,0.1
OH-08,district,OH,-15.64,3.9,-13.08,-1.35,-15.78,47.3,49.4,-2.1,2.0,76.4,13.6,3.8,4.2,1.9,0.2
OH-09,district,OH,-9.32,3.9,-6.59,-1.18,-10.68,44.6,52.2,-7.6,1.9,78.3,12.4,5.7,1.6,1.9,0.1
OH-10,district,OH,-7.27,3.9,-4.67,-1.3,-7.86,43.8,52.9,-9.0,2.2,73.9,17.3,3.3,3.1,2.2,0.2
OH-11,district,OH,56.79,3.9,60.6,-0.09,55.47,16.6,80.1,-63.4,2.3,44.1,43.9,6.8,3.6,1.5,0.1
OH-12,district,OH,-29.93,3.9,-27.89,-1.85,-30.36,53.5,43.2,10.2,2.2,88.4,4.6,1.7,3.3,1.9,0.1
OH-13,district,OH,4.27,3.9,6.66,-1.51,3.32,39.0,57.7,-18.8,2.3,78.2,13.9,2.2,3.7,1.9,0.1
OH-14,district,OH,-19.37,3.9,-17.2,-1.73,-20.53,49.0,47.7,1.3,2.3,89.2,5.2,2.5,1.3,1.8,0.1
OH-15,district,OH,-9.42,3.9,-6.82,-1.3,-10.11,44.5,52.2,-7.6,1.8,76.8,11.5,4.9,4.5,2.1,0.1
OK-01,district,OK,-22.16,3.9,-19.39,-1.13,-22.0,49.3,47.4,1.9,0.5,61.6,10.2,11.3,3.8,12.9,0.2
OK-02,district,OK,-55.47,3.9,-54.19,-2.62,-56.51,63.7,33.0,30.8,1.1,65.0,4.2,4.3,1.0,25.3,0.2
OK-03,district,OK,-45.19,3.9,-41.81,-0.53,-45.69,58.8,37.9,20.8,-0.1,64.0,6.2,16.8,2.0,10.5,0.5
OK-04,district,OK,-33.22,3.9,-30.74,-1.42,-33.57,54.2,42.5,11.8,1.0,67.4,9.1,8.3,3.4,11.5,0.4
OK-05,district,OK,-18.9,3.9,-16.23,-1.23,-18.66,48.2,48.5,-0.3,1.1,65.2,13.0,8.1,4.1,9.4,0.2
OR-01,district,OR,39.57,3.9,42.71,-0.76,39.2,22.8,73.9,-51.1,0.0,68.8,3.0,12.7,11.5,3.2,0.8
OR-02,district,OR,-27.33,3.9,-24.41,-0.98,-27.9,51.6,45.1,6.4,0.7,79.0,1.2,11.9,1.9,5.4,0.6
OR-03,district,OR,48.17,3.9,51.33,-0.74,47.61,19.3,77.4,-58.1,0.3,67.4,6.7,11.9,9.3,3.6,1.0
OR-04,district,OR,12.67,3.9,15.14,-1.43,12.44,34.8,61.9,-27.0,1.2,81.7,1.6,7.4,4.1,4.6,0.6
OR-05,district,OR,8.9,3.9,11.54,-1.27,8.92,36.4,60.3,-23.9,1.1,81.8,1.5,8.4,4.3,3.4,0.6
OR-06,district,OR,12.06,3.9,15.66,-0.3,11.74,34.4,62.3,-28.0,-0.3,70.4,2.0,17.3,5.0,4.1,1.1
PA-01,district,PA,1.35,3.9,3.79,-1.46,0.33,39.8,56.9,-17.0,1.6,82.5,4.5,5.0,6.7,1.1,0.1
PA-02,district,PA,38.58,3.9,43.46,0.98,36.13,22.9,73.8,-50.9,-0.6,40.5,25.7,21.7,10.4,1.4,0.2
PA-03,district,PA,79.48,3.9,83.31,-0.07,78.22,7.0,89.7,-82.7,2.3,34.9,50.3,5.3,8.1,1.3,0.2
PA-04,district,PA,16.69,3.9,19.25,-1.34,15.97,33.4,63.3,-29.9,1.7,78.6,9.0,4.8,6.4,1.0,0.1
PA-05,district,PA,29.91,3.9,32.98,-0.83,28.94,27.8,68.9,-41.0,1.8,61.3,24.6,5.3,7.6,1.1,0.1
PA-06,district,PA,12.21,3.9,15.68,-0.42,11.53,34.7,62.0,-27.4,0.5,72.0,7.3,13.9,5.2,1.5,0.1
PA-07,district,PA,-2.29,3.9,1.42,-0.19,-3.24,40.7,56.0,-15.2,0.3,71.8,7.2,16.0,3.5,1.4,0.1
PA-08,district,PA,-7.4,3.9,-4.23,-0.73,-8.58,43.3,53.4,-10.1,1.1,77.6,7.6,10.8,2.4,1.4,0.1
PA-09,district,PA,-37.92,3.9,-35.56,-1.54,-38.27,56.7,40.0,16.7,1.9,89.6,3.1,4.7,1.2,1.4,0.1
PA-10,district,PA,-5.13,3.9,-2.18,-0.96,-5.29,42.5,54.2,-11.7,1.4,74.3,11.4,7.8,4.9,1.5,0.1
PA-11,district,PA,-21.57,3.9,-18.83,-1.16,-21.57,49.5,47.2,2.3,1.5,83.8,4.5,7.7,2.5,1.3,0.1
PA-12,district,PA,19.79,3.9,22.26,-1.43,19.36,32.3,64.4,-32.0,2.2,75.9,15.1,2.4,5.2,1.2,0.1
PA-13,district,PA,-45.64,3.9,-43.48,-1.74,-45.91,60.1,36.6,23.5,2.2,91.6,3.0,2.9,1.0,1.5,0.1
PA-14,district,PA,-32.91,3.9,-30.89,-1.87,-33.59,54.8,41.9,13.0,2.5,92.4,4.0,1.3,0.9,1.3,0.1
PA-15,district,PA,-37.75,3.9,-35.69,-1.84,-38.3,56.8,39.9,16.8,2.2,91.3,2.6,2.1,2.5,1.4,0.1
PA-16,district,PA,-22.29,3.9,-20.16,-1.77,-22.97,50.3,46.5,3.8,2.3,89.9,4.9,2.1,1.6,1.4,0.1
PA-17,district,PA,5.67,3.9,7.9,-1.67,5.56,38.3,58.4,-20.0,2.3,84.7,8.4,2.0,3.6,1.2,0.1
RI-01,district,RI,24.25,3.9,28.02,-0.13,22.62,29.5,67.3,-37.8,0.3,67.5,10.1,15.9,4.5,1.8,0.2
RI-02,district,RI,8.38,3.9,11.62,-0.65,6.97,36.4,60.3,-23.9,0.7,76.1,5.7,12.4,3.8,1.9,0.2
SC-01,district,SC,-12.46,3.9,-9.46,-0.9,-13.29,45.8,50.9,-5.0,1.8,71.2,17.4,6.8,2.5,1.9,0.2
SC-02,district,SC,-13.6,3.9,-10.47,-0.77,-14.16,46.4,50.3,-3.8,2.1,63.7,25.3,5.9,2.7,2.2,0.2
SC-03,district,SC,-42.12,3.9,-39.35,-1.13,-43.62,58.6,38.1,20.5,2.2,74.0,17.6,4.7,1.5,2.1,0.1
SC-04,district,SC,-22.97,3.9,-19.69,-0.62,-23.95,50.1,46.6,3.6,1.5,66.9,19.0,9.0,3.1,2.0,0.1
SC-05,district,SC,-21.91,3.9,-18.95,-0.94,-23.1,50.1,46.6,3.5,2.3,66.4,24.6,4.5,2.3,2.1,0.1
SC-06,district,SC,25.65,3.9,29.37,-0.18,23.24,30.1,66.7,-36.6,2.7,44.3,46.6,5.3,2.1,1.6,0.2
SC-07,district,SC,-24.62,3.9,-21.69,-0.97,-26.62,51.3,45.4,5.9,2.4,67.1,25.4,4.0,1.4,2.0,0.1
SD-01,district,SD,-29.31,3.9,-27.44,-2.03,-29.98,52.9,43.8,9.2,1.7,83.1,2.2,3.6,1.9,9.1,0.2
TN-01,district,TN,-57.65,3.9,-55.45,-1.7,-58.44,65.1,31.6,33.6,2.0,89.8,2.7,3.8,1.1,2.5,0.1
TN-02,district,TN,-33.55,3.9,-31.18,-1.53,-34.33,54.9,41.9,13.0,1.9,84.5,6.3,4.4,2.2,2.5,0.1
TN-03,district,TN,-35.33,3.9,-32.8,-1.37,-36.21,55.6,41.1,14.5,2.0,79.9,10.4,4.8,1.9,2.8,0.1
TN-04,district,TN,-22.48,3.9,-19.1,-0.52,-24.28,49.7,47.0,2.7,1.1,67.1,15.5,11.1,3.7,2.4,0.1
TN-05,district,TN,-20.62,3.9,-17.54,-0.82,-23.39,49.6,47.1,2.4,2.4,63.5,27.8,4.7,1.7,2.0,0.2
TN-06,district,TN,-25.43,3.9,-22.8,-1.27,-26.87,51.4,45.3,6.0,1.9,79.1,10.6,5.5,2.4,2.3,0.1
TN-07,district,TN,-21.72,3.9,-18.95,-1.12,-22.73,49.8,46.9,2.9,1.9,74.8,14.4,5.8,2.5,2.3,0.2
TN-08,district,TN,-19.55,3.9,-16.39,-0.75,-20.43,49.0,47.7,1.3,2.1,62.7,26.5,5.7,3.1,1.8,0.1
TN-09,district,TN,-18.61,3.9,-15.32,-0.61,-21.42,48.7,48.0,0.6,2.3,58.1,31.6,5.6,2.8,1.8,0.1
TX-01,district,TX,-48.58,3.9,-44.77,-0.09,-49.91,60.7,36.0,24.7,0.8,62.9,18.5,14.2,1.5,2.7,0.1
TX-02,district,TX,-23.24,3.9,-18.4,0.94,-23.13,48.9,47.8,1.0,-1.3,52.1,12.2,25.5,7.2,2.7,0.3
TX-03,district,TX,-23.24,3.9,-19.37,-0.03,-23.98,49.3,47.4,1.9,-0.4,57.4,11.3,17.1,11.1,2.9,0.2
TX-04,district,TX,-24.11,3.9,-20.97,-0.76,-25.16,49.9,46.8,3.2,0.1,60.6,9.8,10.9,15.6,2.9,0.2
TX-05,district,TX,-20.87,3.9,-15.87,1.1,-21.84,48.0,48.7,-0.7,-1.0,50.8,16.3,25.9,3.8,3.0,0.2
TX-06,district,TX,-22.89,3.9,-17.79,1.2,-23.28,48.6,48.1,0.5,-1.5,50.1,12.7,27.9,5.8,3.1,0.3
TX-07,district,TX,26.31,3.9,32.0,1.79,24.12,27.0,69.7,-42.7,-2.9,30.7,16.2,32.3,18.6,2.1,0.2
TX-08,district,TX,-25.8,3.9,-20.24,1.66,-27.99,49.6,47.1,2.5,-1.9,41.3,17.3,30.8,7.6,2.8,0.2
TX-09,district,TX,-16.82,3.9,-8.56,4.36,-20.07,44.1,52.6,-8.6,-5.4,27.6,10.0,57.4,1.9,2.9,0.1
TX-10,district,TX,-21.42,3.9,-17.37,0.15,-22.93,48.6,48.1,0.4,-0.3,62.2,9.9,18.8,6.6,2.4,0.2
TX-11,district,TX,-33.96,3.9,-28.24,1.82,-34.78,52.8,43.9,8.9,-2.5,50.5,7.0,34.9,4.6,2.7,0.2
TX-12,district,TX,-22.99,3.9,-17.79,1.3,-24.15,48.6,48.2,0.4,-1.7,53.2,9.8,29.5,4.3,2.9,0.2
TX-13,district,TX,-46.47,3.9,-41.92,0.65,-46.67,58.9,37.8,21.1,-0.9,61.3,7.6,24.4,3.1,3.4,0.2
TX-14,district,TX,-23.9,3.9,-19.37,0.63,-24.57,49.5,47.2,2.3,-0.6,53.1,16.3,21.4,6.6,2.4,0.2
TX-15,district,TX,-13.01,3.9,-2.75,6.36,-18.02,41.0,55.7,-14.7,-8.3,17.7,1.9,77.4,1.3,1.6,0.1
TX-16,district,TX,21.85,3.9,32.26,6.51,16.63,26.1,70.6,-44.5,-8.5,12.7,4.0,78.5,2.1,2.4,0.3
TX-17,district,TX,-20.84,3.9,-16.48,0.46,-21.95,48.2,48.5,-0.4,-0.6,58.5,11.3,21.3,5.8,2.8,0.2
