race_code,race_type,state,district,total_votes,dem_votes,rep_votes,ind_votes,oth_votes,dem_pct,rep_pct,ind_pct,oth_pct,oth_party,ind_name
AK-GOV,governor,AK,GOV,236446,110695,121968,0,3783,46.82,51.58,0.0,1.6,,
AL-GOV,governor,AL,GOV,1585563,611637,973926,0,0,38.58,61.42,0.0,0.0,,
AR-GOV,governor,AR,GOV,839457,301977,537479,0,0,35.97,64.03,0.0,0.0,,
AZ-GOV,governor,AZ,GOV,2372523,1260847,1111676,0,0,53.14,46.86,0.0,0.0,,
CA-GOV,governor,CA,GOV,11098543,7140914,3957629,0,0,64.34,35.66,0.0,0.0,,
CO-GOV,governor,CO,GOV,2234922,1336244,898677,0,0,59.79,40.21,0.0,0.0,,
CT-GOV,governor,CT,GOV,1231140,718570,512570,0,0,58.37,41.63,0.0,0.0,,
FL-GOV,governor,FL,GOV,7654826,3627019,4027807,0,0,47.38,52.62,0.0,0.0,,
GA-GOV,governor,GA,GOV,3675046,1759877,1915169,0,0,47.89,52.11,0.0,0.0,,
HI-GOV,governor,HI,GOV,361691,235198,126492,0,0,65.03,34.97,0.0,0.0,,
IA-GOV,governor,IA,GOV,1164454,593829,570625,0,0,51.0,49.0,0.0,0.0,,
ID-GOV,governor,ID,GOV,633543,170954,462589,0,0,26.98,73.02,0.0,0.0,,
IL-GOV,governor,IL,GOV,3954737,2314771,1639966,0,0,58.53,41.47,0.0,0.0,,
KS-GOV,governor,KS,GOV,929314,393185,536128,0,0,42.31,57.69,0.0,0.0,,
MA-GOV,governor,MA,GOV,2431568,1591793,839774,0,0,65.46,34.54,0.0,0.0,,
MD-GOV,governor,MD,GOV,2126834,1432631,694203,0,0,67.36,32.64,0.0,0.0,,
ME-GOV,governor,ME,GOV,581962,317562,264401,0,0,54.57,45.43,0.0,0.0,,
MI-GOV,governor,MI,GOV,3964262,2167136,1797126,0,0,54.67,45.33,0.0,0.0,,
MN-GOV,governor,MN,GOV,2277744,1234926,1042818,0,0,54.22,45.78,0.0,0.0,,
NE-GOV,governor,NE,GOV,663011,260677,402334,0,0,39.32,60.68,0.0,0.0,,
NH-GOV,governor,NH,GOV,578332,249988,328344,0,0,43.23,56.77,0.0,0.0,,
NM-GOV,governor,NM,GOV,646377,345511,300866,0,0,53.45,46.55,0.0,0.0,,
NV-GOV,governor,NV,GOV,1039067,538584,500484,0,0,51.83,48.17,0.0,0.0,,
NY-GOV,governor,NY,GOV,5813499,3289354,2524144,0,0,56.58,43.42,0.0,0.0,,
OH-GOV,governor,OH,GOV,4035512,1915906,2119606,0,0,47.48,52.52,0.0,0.0,,
OK-GOV,governor,OK,GOV,1096222,366258,729964,0,0,33.41,66.59,0.0,0.0,,
OR-GOV,governor,OR,GOV,1571774,825676,746098,0,0,52.53,47.47,0.0,0.0,,
PA-GOV,governor,PA,GOV,4923617,2810332,2113285,0,0,57.08,42.92,0.0,0.0,,
RI-GOV,governor,RI,GOV,359348,216624,142724,0,0,60.28,39.72,0.0,0.0,,
SC-GOV,governor,SC,GOV,1783698,769182,1014516,0,0,43.12,56.88,0.0,0.0,,
SD-GOV,governor,SD,GOV,298473,106871,191602,0,0,35.81,64.19,0.0,0.0,,
TN-GOV,governor,TN,GOV,2144759,837957,1306802,0,0,39.07,60.93,0.0,0.0,,
TX-GOV,governor,TX,GOV,7983170,3615326,4367844,0,0,45.29,54.71,0.0,0.0,,
VT-GOV,governor,VT,GOV,258595,93874,164722,0,0,36.3,63.7,0.0,0.0,,
WI-GOV,governor,WI,GOV,2396043,1276016,1120027,0,0,53.26,46.74,0.0,0.0,,
WY-GOV,governor,WY,GOV,188334,54793,133540,0,0,29.09,70.91,0.0,0.0,,
AK-SEN,senate,AK,SEN,236446,112661,120001,0,3783,47.65,50.75,0.0,1.6,,
AL-SEN,senate,AL,SEN,1585563,602071,983492,0,0,37.97,62.03,0.0,0.0,,
AR-SEN,senate,AR,SEN,839457,303425,536031,0,0,36.15,63.85,0.0,0.0,,
CO-SEN,senate,CO,SEN,2234922,1349769,885153,0,0,60.39,39.61,0.0,0.0,,
DE-SEN,senate,DE,SEN,357542,215070,142473,0,0,60.15,39.85,0.0,0.0,,
FL-SEN,senate,FL,SEN,7654826,3600907,4053919,0,0,47.04,52.96,0.0,0.0,,
GA-SEN,senate,GA,SEN,3675046,1968791,1706255,0,0,53.57,46.43,0.0,0.0,,
IA-SEN,senate,IA,SEN,1164454,533850,599979,0,30625,45.85,51.52,0.0,2.63,LIB,
ID-SEN,senate,ID,SEN,633543,193970,439573,0,0,30.62,69.38,0.0,0.0,,
IL-SEN,senate,IL,SEN,3954737,2333186,1621550,0,0,59.0,41.0,0.0,0.0,,
KS-SEN,senate,KS,SEN,929314,402000,527313,0,0,43.26,56.74,0.0,0.0,,
KY-SEN,senate,KY,SEN,1452169,513065,939103,0,0,35.33,64.67,0.0,0.0,,
LA-SEN,senate,LA,SEN,1404882,524028,880855,0,0,37.3,62.7,0.0,0.0,,
MA-SEN,senate,MA,SEN,2431568,1616367,815201,0,0,66.47,33.53,0.0,0.0,,
ME-SEN,senate,ME,SEN,581962,282422,293720,0,5820,48.53,50.47,0.0,1.0,,
MI-SEN,senate,MI,SEN,3964262,2065885,1898376,0,0,52.11,47.89,0.0,0.0,,
MN-SEN,senate,MN,SEN,2277744,1227758,1049986,0,0,53.9,46.1,0.0,0.0,,
MS-SEN,senate,MS,SEN,859605,360878,498727,0,0,41.98,58.02,0.0,0.0,,
