code,level,state,partisan_lean,gcb,environment,demo_env_adj,pres_2024_margin,trump_approve,trump_disapprove,trump_net,demo_approval_adj,white_pct,black_pct,hispanic_pct,asian_pct,native_pct,pacific_pct
MD-01,district,MD,-17.13,4.74,-12.99,-0.61,-17.31,47.5,49.3,-1.8,2.1,74.9,15.5,4.5,3.1,1.9,0.1
MD-02,district,MD,19.11,4.74,23.41,-0.44,18.95,32.0,64.8,-32.8,1.9,62.2,24.3,5.1,6.8,1.6,0.1
MD-03,district,MD,24.34,4.74,28.68,-0.41,24.49,29.3,67.4,-38.1,1.1,60.3,18.3,7.6,11.8,1.8,0.2
MD-04,district,MD,77.68,4.74,83.35,0.93,75.67,6.3,90.5,-84.2,0.3,11.9,58.0,21.3,6.2,2.4,0.2
MD-05,district,MD,34.17,4.74,38.78,-0.13,34.05,25.8,71.0,-45.2,2.3,45.1,42.4,6.0,4.2,2.2,0.2
MD-06,district,MD,6.52,4.74,11.0,-0.26,5.93,36.7,60.1,-23.4,0.6,63.1,13.8,11.5,9.4,2.0,0.2
MD-07,district,MD,61.65,4.74,66.51,0.12,60.49,14.1,82.6,-68.5,2.4,32.1,54.1,7.1,4.8,1.8,0.1
MD-08,district,MD,59.43,4.74,64.32,0.14,58.06,13.6,83.2,-69.6,-0.6,46.4,18.1,17.8,15.9,1.7,0.2
ME-01,district,ME,22.36,4.74,26.15,-0.95,22.33,30.8,66.0,-35.2,2.2,91.8,2.4,1.8,2.1,1.8,0.1
ME-02,district,ME,-8.86,4.74,-5.12,-1.0,-9.72,44.1,52.7,-8.6,2.3,93.0,1.6,1.4,1.2,2.7,0.1
MI-01,district,MI,-21.16,4.74,-17.45,-1.03,-21.52,49.3,47.5,1.7,2.2,91.5,1.4,1.6,0.9,4.5,0.1
MI-02,district,MI,-29.82,4.74,-25.93,-0.85,-30.54,52.8,43.9,8.9,2.0,89.8,2.8,3.8,0.9,2.7,0.1
MI-03,district,MI,7.85,4.74,12.16,-0.43,7.95,36.5,60.3,-23.8,1.3,73.8,11.7,8.8,3.5,2.1,0.1
MI-04,district,MI,-5.33,4.74,-1.17,-0.57,-5.61,42.2,54.6,-12.4,1.6,78.5,9.0,7.1,2.9,2.3,0.1
MI-05,district,MI,-26.57,4.74,-22.63,-0.8,-27.41,51.4,45.3,6.1,2.0,87.1,4.9,4.2,1.2,2.5,0.1
MI-06,district,MI,24.58,4.74,28.63,-0.69,23.92,29.4,67.4,-37.9,1.4,71.7,10.9,4.3,11.1,1.8,0.1
MI-07,district,MI,-0.82,4.74,3.19,-0.73,-1.33,40.4,56.4,-16.0,1.8,82.3,6.8,4.8,3.8,2.2,0.1
MI-08,district,MI,-0.81,4.74,3.31,-0.62,-2.01,40.6,56.2,-15.6,2.2,76.5,15.2,4.5,1.5,2.3,0.1
MI-09,district,MI,-32.12,4.74,-28.25,-0.87,-32.75,53.8,42.9,10.9,2.1,90.3,2.7,3.2,1.7,2.0,0.1
MI-10,district,MI,-5.44,4.74,-1.44,-0.75,-6.68,42.5,54.3,-11.8,2.1,76.0,13.1,2.6,6.5,1.7,0.1
MI-11,district,MI,17.18,4.74,21.29,-0.64,16.42,32.7,64.1,-31.5,1.6,71.1,13.7,4.5,9.2,1.5,0.1
MI-12,district,MI,42.02,4.74,46.52,-0.24,39.62,22.8,74.0,-51.2,2.9,47.3,45.6,2.8,2.6,1.6,0.1
MI-13,district,MI,44.59,4.74,49.41,0.08,42.28,21.2,75.5,-54.3,2.1,39.2,46.5,8.7,3.4,2.1,0.1
MN-01,district,MN,-11.68,4.74,-7.65,-0.71,-12.23,44.9,51.8,-6.9,1.7,85.8,3.7,5.7,3.2,1.4,0.2
MN-02,district,MN,5.99,4.74,10.08,-0.64,5.95,37.3,59.5,-22.2,1.4,79.3,6.2,6.4,6.2,1.8,0.1
MN-03,district,MN,21.33,4.74,25.36,-0.71,21.72,30.9,65.9,-35.0,1.6,76.0,9.1,4.3,8.9,1.5,0.1
MN-04,district,MN,36.96,4.74,41.1,-0.6,36.47,24.0,72.8,-48.8,1.0,67.8,11.0,6.2,12.8,2.1,0.2
MN-05,district,MN,63.83,4.74,68.17,-0.4,63.54,12.6,84.1,-71.5,1.2,65.0,16.5,8.5,7.1,2.8,0.2
MN-06,district,MN,-19.84,4.74,-15.95,-0.85,-20.07,48.6,48.2,0.4,2.0,87.3,4.4,3.1,3.5,1.6,0.1
MN-07,district,MN,-36.22,4.74,-32.32,-0.84,-37.1,55.5,41.2,14.3,2.0,90.9,1.6,4.1,1.1,2.1,0.2
MN-08,district,MN,-13.67,4.74,-9.99,-1.06,-14.53,46.1,50.7,-4.7,2.2,90.0,1.6,1.5,1.2,5.6,0.1
MO-01,district,MO,59.05,4.74,63.6,-0.19,58.61,15.4,81.4,-66.0,2.7,45.1,44.9,3.9,4.2,1.8,0.1
MO-02,district,MO,-11.75,4.74,-7.92,-0.9,-11.57,45.1,51.6,-6.5,2.0,86.6,3.6,2.4,5.2,2.0,0.1
MO-03,district,MO,-20.09,4.74,-16.17,-0.83,-20.27,48.7,48.1,0.6,2.0,84.9,6.4,3.2,3.1,2.4,0.1
MO-04,district,MO,-20.95,4.74,-16.94,-0.73,-21.37,49.0,47.8,1.2,1.9,81.9,7.7,4.8,2.2,3.1,0.2
MO-05,district,MO,-17.39,4.74,-13.1,-0.45,-18.62,47.4,49.3,-1.9,1.8,69.8,17.9,7.0,1.6,3.2,0.4
MO-06,district,MO,-26.63,4.74,-22.64,-0.75,-27.0,51.4,45.4,6.0,1.8,84.1,5.7,4.8,2.3,2.7,0.4
MO-07,district,MO,-42.99,4.74,-39.08,-0.83,-43.18,58.3,38.5,19.8,1.7,85.4,2.6,5.0,1.9,4.6,0.4
MO-08,district,MO,-53.57,4.74,-49.76,-0.93,-54.42,63.1,33.7,29.4,2.3,89.0,4.7,2.0,1.1,3.1,0.1
MS-01,district,MS,-36.17,4.74,-31.93,-0.5,-37.53,55.8,40.9,14.9,2.6,66.9,27.1,3.1,1.3,1.6,0.1
MS-02,district,MS,22.22,4.74,26.94,-0.02,20.59,31.5,65.3,-33.8,3.5,34.2,61.9,2.1,0.8,1.1,0.1
MS-03,district,MS,-28.33,4.74,-24.06,-0.47,-29.5,52.6,44.2,8.4,2.8,61.6,32.5,2.4,1.5,2.0,0.1
MS-04,district,MS,-41.95,4.74,-37.72,-0.51,-43.01,58.1,38.7,19.4,2.3,68.2,22.7,4.5,2.3,2.2,0.2
MT-01,district,MT,-10.93,4.74,-7.17,-0.98,-11.92,44.7,52.1,-7.4,1.8,87.5,0.7,3.6,1.5,6.5,0.2
MT-02,district,MT,-29.81,4.74,-26.11,-1.04,-30.51,52.7,44.1,8.6,1.7,84.8,1.0,3.5,1.3,9.2,0.2
NC-01,district,NC,-10.12,4.74,-5.73,-0.35,-11.71,44.7,52.1,-7.4,2.5,59.5,32.2,4.6,1.3,2.2,0.2
NC-02,district,NC,34.76,4.74,39.36,-0.14,34.41,24.9,71.9,-46.9,1.1,56.5,23.8,10.9,6.8,1.8,0.1
NC-03,district,NC,-12.19,4.74,-7.53,-0.08,-13.76,45.1,51.7,-6.6,1.5,55.6,29.1,10.4,2.2,2.3,0.3
NC-04,district,NC,46.49,4.74,51.0,-0.24,46.04,19.8,76.9,-57.1,0.9,55.5,21.6,9.7,11.2,1.8,0.1
NC-05,district,NC,-16.93,4.74,-12.64,-0.46,-17.92,47.3,49.5,-2.2,1.9,70.4,18.6,6.4,2.4,2.0,0.1
NC-06,district,NC,-17.06,4.74,-12.65,-0.33,-17.36,47.1,49.6,-2.5,1.5,65.8,19.2,8.8,3.7,2.3,0.1
NC-07,district,NC,-13.15,4.74,-8.88,-0.47,-14.02,45.7,51.1,-5.4,1.8,67.2,20.0,6.6,1.9,4.2,0.2
NC-08,district,NC,-19.14,4.74,-14.92,-0.52,-19.62,48.0,48.8,-0.8,1.4,63.4,17.6,7.8,3.7,7.4,0.1
NC-09,district,NC,-15.45,4.74,-10.92,-0.21,-16.03,46.4,50.4,-4.0,1.3,61.5,22.1,10.4,2.5,3.2,0.3
NC-10,district,NC,-17.25,4.74,-12.85,-0.34,-17.89,47.2,49.6,-2.4,1.4,69.2,16.5,9.2,2.8,2.2,0.1
NC-11,district,NC,-9.96,4.74,-5.94,-0.72,-9.61,44.2,52.6,-8.4,1.6,84.9,3.9,6.2,1.3,3.5,0.2
NC-12,district,NC,48.09,4.74,53.12,0.29,47.04,19.1,77.6,-58.5,0.8,38.9,37.8,14.9,6.3,2.0,0.1
NC-13,district,NC,-16.7,4.74,-12.19,-0.22,-16.71,46.9,49.8,-2.9,1.4,65.8,19.3,10.6,1.6,2.4,0.2
NC-14,district,NC,-15.5,4.74,-11.22,-0.46,-15.22,46.5,50.2,-3.7,1.6,70.6,15.9,7.3,4.0,2.2,0.1
ND-01,district,ND,-36.76,4.74,-32.94,-0.92,-37.39,55.7,41.1,14.6,1.8,84.5,3.6,3.6,2.2,5.9,0.2
NE-01,district,NE,-13.06,4.74,-8.86,-0.54,-13.23,45.3,51.5,-6.2,1.2,81.0,4.0,9.0,3.7,2.1,0.2
NE-02,district,NE,4.8,4.74,9.18,-0.36,4.68,37.6,59.2,-21.6,1.0,71.6,10.5,10.5,4.9,2.3,0.2
NE-03,district,NE,-53.98,4.74,-49.77,-0.53,-54.43,62.7,34.1,28.5,1.1,84.4,1.6,10.0,1.1,2.8,0.2
NH-01,district,NH,2.66,4.74,6.55,-0.85,2.02,39.0,57.8,-18.8,1.9,89.7,2.1,3.5,3.0,1.6,0.1
NH-02,district,NH,4.67,4.74,8.55,-0.86,3.63,38.1,58.6,-20.5,1.9,89.5,1.8,3.6,3.1,1.8,0.1
NJ-01,district,NJ,20.58,4.74,25.19,-0.14,19.0,30.8,66.0,-35.2,0.8,62.2,17.6,12.5,5.9,1.6,0.2
NJ-02,district,NJ,-11.32,4.74,-6.68,-0.1,-13.29,44.2,52.6,-8.3,0.5,66.6,12.5,14.6,4.2,1.9,0.2
NJ-03,district,NJ,9.33,4.74,13.73,-0.34,7.92,35.6,61.1,-25.5,0.9,65.5,14.1,9.7,9.1,1.4,0.1
NJ-04,district,NJ,-29.34,4.74,-25.11,-0.51,-31.01,52.2,44.5,7.7,1.2,82.2,4.2,9.1,3.3,1.1,0.1
NJ-05,district,NJ,3.72,4.74,8.28,-0.17,1.29,37.3,59.4,-22.1,-0.5,60.6,7.0,14.8,16.5,1.0,0.1
NJ-06,district,NJ,9.51,4.74,14.53,0.28,6.23,34.3,62.4,-28.1,-1.5,44.6,12.6,21.8,19.5,1.4,0.1
NJ-07,district,NJ,-1.06,4.74,3.29,-0.4,-1.9,39.9,56.9,-16.9,0.6,73.5,5.9,10.8,8.7,1.1,0.1
NJ-08,district,NJ,33.55,4.74,39.96,1.66,28.85,22.5,74.3,-51.8,-4.8,26.1,10.9,47.6,13.0,2.2,0.2
NJ-09,district,NJ,3.87,4.74,9.75,1.14,-1.3,35.9,60.9,-24.9,-3.2,39.7,10.6,37.9,9.8,1.9,0.2
NJ-10,district,NJ,52.45,4.74,57.96,0.77,48.73,17.0,79.7,-62.7,0.4,19.9,51.6,19.6,7.3,1.4,0.2
NJ-11,district,NJ,9.79,4.74,14.4,-0.14,7.93,34.9,61.9,-27.0,-0.2,63.6,7.8,15.1,12.4,1.0,0.1
NJ-12,district,NJ,26.17,4.74,31.11,0.2,23.58,27.5,69.3,-41.7,-1.0,42.9,17.4,18.9,19.2,1.4,0.2
NM-01,district,NM,13.35,4.74,18.96,0.87,13.0,32.0,64.8,-32.8,-3.0,48.4,3.6,36.8,3.8,7.1,0.3
NM-02,district,NM,0.29,4.74,6.85,1.83,-1.84,36.3,60.4,-24.1,-5.4,32.5,2.8,54.9,1.8,7.8,0.3
NM-03,district,NM,6.98,4.74,12.41,0.69,5.32,34.4,62.4,-28.1,-3.7,37.9,1.9,39.1,1.7,19.2,0.2
NV-01,district,NV,4.23,4.74,9.75,0.79,2.3,36.2,60.6,-24.4,-2.4,42.8,11.4,31.4,10.1,2.9,1.4
NV-02,district,NV,-13.48,4.74,-8.76,-0.02,-14.26,44.6,52.2,-7.7,-0.6,66.3,2.8,19.6,5.9,4.5,0.9
NV-03,district,NV,1.28,4.74,6.1,0.08,-0.75,38.0,58.8,-20.8,-1.3,46.1,11.0,18.4,20.4,2.2,1.9
NV-04,district,NV,4.28,4.74,9.81,0.79,2.37,36.4,60.4,-24.0,-1.9,40.4,17.6,29.8,7.7,3.1,1.5
NY-01,district,NY,-8.67,4.74,-4.22,-0.29,-10.19,43.1,53.7,-10.6,0.5,74.6,5.4,12.9,5.7,1.3,0.1
NY-02,district,NY,-11.64,4.74,-6.5,0.4,-14.08,43.7,53.1,-9.4,-0.8,59.0,11.2,24.1,3.8,1.8,0.1
NY-03,district,NY,-0.83,4.74,3.63,-0.28,-4.35,39.1,57.7,-18.6,-0.8,57.0,4.8,13.6,23.6,0.9,0.1
NY-04,district,NY,4.36,4.74,9.4,0.3,1.29,37.1,59.6,-22.5,-0.3,52.2,18.7,20.0,7.7,1.3,0.1
NY-05,district,NY,48.06,4.74,53.44,0.65,42.8,18.5,78.3,-59.8,-0.4,13.1,46.9,19.4,17.3,2.8,0.5
NY-06,district,NY,12.73,4.74,17.68,0.22,6.53,31.9,64.9,-33.0,-3.7,23.7,5.5,23.2,45.8,1.5,0.2
NY-07,district,NY,51.57,4.74,57.24,0.94,47.19,15.8,81.0,-65.2,-2.9,35.3,13.9,33.6,14.6,2.3,0.3
NY-08,district,NY,48.12,4.74,53.26,0.4,44.77,19.1,77.7,-58.5,0.8,27.9,46.2,14.4,9.8,1.3,0.2
NY-09,district,NY,44.87,4.74,49.84,0.23,41.39,20.7,76.0,-55.3,1.3,29.8,47.7,10.9,10.2,1.2,0.2
NY-10,district,NY,64.76,4.74,69.51,0.01,61.89,10.9,85.8,-74.9,-1.4,48.7,8.0,18.1,23.4,1.5,0.3
NY-11,district,NY,-20.84,4.74,-16.19,-0.1,-24.83,47.5,49.3,-1.7,-1.0,53.0,8.0,16.1,21.2,1.4,0.2
NY-12,district,NY,66.94,4.74,71.29,-0.39,64.9,10.8,86.0,-75.2,0.1,65.8,6.5,10.9,15.7,0.9,0.3
NY-13,district,NY,65.26,4.74,71.84,1.84,60.27,9.6,87.2,-77.6,-3.6,15.2,30.3,45.5,6.0,2.6,0.3
NY-14,district,NY,38.62,4.74,45.09,1.73,32.37,20.5,76.3,-55.9,-4.6,19.0,18.2,47.1,12.5,2.9,0.3
NY-15,district,NY,54.89,4.74,61.61,1.99,48.81,14.1,82.6,-68.5,-3.4,9.3,38.1,45.9,3.9,2.5,0.3
NY-16,district,NY,36.22,4.74,41.67,0.71,33.31,23.2,73.5,-50.3,-1.1,40.4,24.5,26.1,7.2,1.7,0.2
NY-17,district,NY,2.86,4.74,7.66,0.06,0.56,37.9,58.9,-21.1,-0.2,65.2,9.3,18.2,5.9,1.3,0.1
NY-18,district,NY,4.4,4.74,9.1,-0.04,3.35,37.5,59.3,-21.9,0.3,65.9,12.2,15.9,3.8,2.0,0.1
NY-19,district,NY,2.28,4.74,6.33,-0.68,1.8,39.0,57.8,-18.8,1.6,82.0,5.6,5.9,4.3,2.0,0.1
NY-20,district,NY,15.3,4.74,19.44,-0.6,14.32,33.4,63.4,-30.0,1.5,75.0,10.6,6.0,6.4,1.9,0.2
NY-21,district,NY,-19.65,4.74,-15.79,-0.87,-20.76,48.6,48.2,0.3,2.1,89.1,3.6,3.2,1.3,2.7,0.1
NY-22,district,NY,8.5,4.74,12.55,-0.69,7.69,36.5,60.3,-23.9,1.8,79.1,9.8,4.7,4.4,2.0,0.1
NY-23,district,NY,-20.86,4.74,-17.01,-0.88,-21.19,49.1,47.7,1.4,2.1,90.4,2.9,3.0,1.4,2.2,0.1
NY-24,district,NY,-22.71,4.74,-18.82,-0.85,-23.24,49.8,46.9,2.9,2.1,89.7,3.4,3.5,1.1,2.2,0.1
NY-25,district,NY,19.13,4.74,23.46,-0.42,18.65,31.8,65.0,-33.3,1.5,70.3,15.4,7.8,4.9,1.4,0.1
NY-26,district,NY,20.69,4.74,24.95,-0.48,19.56,31.2,65.6,-34.3,1.7,68.1,18.3,6.0,5.9,1.6,0.1
OH-01,district,OH,-1.9,4.74,2.21,-0.64,-2.62,41.1,55.7,-14.6,2.2,72.3,18.4,3.1,4.4,1.7,0.1
OH-02,district,OH,-41.46,4.74,-37.7,-0.98,-42.48,58.0,38.8,19.2,2.4,92.6,2.8,1.3,1.0,2.3,0.1
OH-03,district,OH,41.54,4.74,45.89,-0.39,40.65,22.5,74.3,-51.8,1.9,59.2,27.1,5.3,6.5,1.7,0.1
OH-04,district,OH,-42.22,4.74,-38.35,-0.87,-43.01,58.2,38.5,19.7,2.3,88.1,6.1,2.2,1.6,1.9,0.2
OH-05,district,OH,-22.91,4.74,-18.84,-0.66,-23.97,49.8,47.0,2.8,1.8,84.8,5.7,6.1,1.4,1.9,0.1
OH-06,district,OH,-33.22,4.74,-29.31,-0.84,-34.9,54.4,42.3,12.1,2.3,87.9,6.9,2.6,0.7,1.9,0.1
OH-07,district,OH,-10.64,4.74,-6.76,-0.86,-11.15,44.7,52.1,-7.4,2.0,88.4,3.6,3.0,3.4,1.5,0.1
OH-08,district,OH,-15.64,4.74,-11.57,-0.67,-15.78,46.8,50.0,-3.1,2.0,76.4,13.6,3.8,4.2,1.9,0.2
OH-09,district,OH,-9.32,4.74,-5.16,-0.59,-10.68,44.1,52.7,-8.6,1.9,78.3,12.4,5.7,1.6,1.9,0.1
OH-10,district,OH,-7.27,4.74,-3.18,-0.65,-7.86,43.4,53.4,-10.0,2.2,73.9,17.3,3.3,3.1,2.2,0.2
OH-11,district,OH,56.79,4.74,61.48,-0.04,55.47,16.2,80.6,-64.5,2.3,44.1,43.9,6.8,3.6,1.5,0.1
OH-12,district,OH,-29.93,4.74,-26.12,-0.93,-30.36,53.0,43.8,9.2,2.2,88.4,4.6,1.7,3.3,1.9,0.1
OH-13,district,OH,4.27,4.74,8.25,-0.76,3.32,38.5,58.3,-19.8,2.3,78.2,13.9,2.2,3.7,1.9,0.1
OH-14,district,OH,-19.37,4.74,-15.5,-0.87,-20.53,48.5,48.3,0.3,2.3,89.2,5.2,2.5,1.3,1.8,0.1
OH-15,district,OH,-9.42,4.74,-5.33,-0.65,-10.11,44.1,52.7,-8.6,1.8,76.8,11.5,4.9,4.5,2.1,0.1
OK-01,district,OK,-22.16,4.74,-17.99,-0.56,-22.0,48.8,47.9,0.9,0.5,61.6,10.2,11.3,3.8,12.9,0.2
OK-02,district,OK,-55.47,4.74,-52.04,-1.31,-56.51,63.3,33.5,29.7,1.1,65.0,4.2,4.3,1.0,25.3,0.2
OK-03,district,OK,-45.19,4.74,-40.71,-0.26,-45.69,58.3,38.5,19.8,-0.1,64.0,6.2,16.8,2.0,10.5,0.5
OK-04,district,OK,-33.22,4.74,-29.19,-0.71,-33.57,53.8,43.0,10.8,1.0,67.4,9.1,8.3,3.4,11.5,0.4
OK-05,district,OK,-18.9,4.74,-14.78,-0.62,-18.66,47.7,49.0,-1.3,1.1,65.2,13.0,8.1,4.1,9.4,0.2
OR-01,district,OR,39.57,4.74,43.93,-0.38,39.2,22.3,74.4,-52.1,0.0,68.8,3.0,12.7,11.5,3.2,0.8
OR-02,district,OR,-27.33,4.74,-23.08,-0.49,-27.9,51.1,45.7,5.4,0.7,79.0,1.2,11.9,1.9,5.4,0.6
OR-03,district,OR,48.17,4.74,52.54,-0.37,47.61,18.8,77.9,-59.1,0.3,67.4,6.7,11.9,9.3,3.6,1.0
OR-04,district,OR,12.67,4.74,16.69,-0.71,12.44,34.4,62.4,-28.1,1.2,81.7,1.6,7.4,4.1,4.6,0.6
OR-05,district,OR,8.9,4.74,13.01,-0.63,8.92,35.9,60.9,-25.0,1.1,81.8,1.5,8.4,4.3,3.4,0.6
OR-06,district,OR,12.06,4.74,16.65,-0.15,11.74,33.9,62.9,-29.0,-0.3,70.4,2.0,17.3,5.0,4.1,1.1
PA-01,district,PA,1.35,4.74,5.36,-0.73,0.33,39.4,57.4,-18.1,1.6,82.5,4.5,5.0,6.7,1.1,0.1
PA-02,district,PA,38.58,4.74,43.81,0.49,36.13,22.4,74.3,-51.9,-0.6,40.5,25.7,21.7,10.4,1.4,0.2
PA-03,district,PA,79.48,4.74,84.18,-0.04,78.22,6.5,90.2,-83.7,2.3,34.9,50.3,5.3,8.1,1.3,0.2
PA-04,district,PA,16.69,4.74,20.76,-0.67,15.97,32.9,63.9,-31.0,1.7,78.6,9.0,4.8,6.4,1.0,0.1
PA-05,district,PA,29.91,4.74,34.23,-0.42,28.94,27.4,69.4,-42.0,1.8,61.3,24.6,5.3,7.6,1.1,0.1
PA-06,district,PA,12.21,4.74,16.74,-0.21,11.53,34.2,62.6,-28.4,0.5,72.0,7.3,13.9,5.2,1.5,0.1
PA-07,district,PA,-2.29,4.74,2.36,-0.09,-3.24,40.3,56.5,-16.2,0.3,71.8,7.2,16.0,3.5,1.4,0.1
PA-08,district,PA,-7.4,4.74,-3.02,-0.37,-8.58,42.8,53.9,-11.1,1.1,77.6,7.6,10.8,2.4,1.4,0.1
PA-09,district,PA,-37.92,4.74,-33.95,-0.77,-38.27,56.2,40.5,15.7,1.9,89.6,3.1,4.7,1.2,1.4,0.1
PA-10,district,PA,-5.13,4.74,-0.86,-0.48,-5.29,42.0,54.7,-12.7,1.4,74.3,11.4,7.8,4.9,1.5,0.1
PA-11,district,PA,-21.57,4.74,-17.41,-0.58,-21.57,49.0,47.7,1.3,1.5,83.8,4.5,7.7,2.5,1.3,0.1
PA-12,district,PA,19.79,4.74,23.81,-0.71,19.36,31.9,64.9,-33.1,2.2,75.9,15.1,2.4,5.2,1.2,0.1
PA-13,district,PA,-45.64,4.74,-41.77,-0.87,-45.91,59.6,37.1,22.5,2.2,91.6,3.0,2.9,1.0,1.5,0.1
PA-14,district,PA,-32.91,4.74,-29.11,-0.94,-33.59,54.4,42.4,12.0,2.5,92.4,4.0,1.3,0.9,1.3,0.1
PA-15,district,PA,-37.75,4.74,-33.93,-0.92,-38.3,56.3,40.5,15.8,2.2,91.3,2.6,2.1,2.5,1.4,0.1
PA-16,district,PA,-22.29,4.74,-18.43,-0.89,-22.97,49.8,47.0,2.8,2.3,89.9,4.9,2.1,1.6,1.4,0.1
PA-17,district,PA,5.67,4.74,9.57,-0.84,5.56,37.9,58.9,-21.0,2.3,84.7,8.4,2.0,3.6,1.2,0.1
RI-01,district,RI,24.25,4.74,28.92,-0.06,22.62,29.0,67.8,-38.8,0.3,67.5,10.1,15.9,4.5,1.8,0.2
RI-02,district,RI,8.38,4.74,12.79,-0.33,6.97,35.9,60.8,-24.9,0.7,76.1,5.7,12.4,3.8,1.9,0.2
SC-01,district,SC,-12.46,4.74,-8.17,-0.45,-13.29,45.4,51.4,-6.1,1.8,71.2,17.4,6.8,2.5,1.9,0.2
SC-02,district,SC,-13.6,4.74,-9.25,-0.39,-14.16,46.0,50.8,-4.8,2.1,63.7,25.3,5.9,2.7,2.2,0.2
SC-03,district,SC,-42.12,4.74,-37.95,-0.56,-43.62,58.1,38.6,19.5,2.2,74.0,17.6,4.7,1.5,2.1,0.1
SC-04,district,SC,-22.97,4.74,-18.54,-0.31,-23.95,49.7,47.1,2.6,1.5,66.9,19.0,9.0,3.1,2.0,0.1
SC-05,district,SC,-21.91,4.74,-17.64,-0.47,-23.1,49.6,47.2,2.4,2.3,66.4,24.6,4.5,2.3,2.1,0.1
SC-06,district,SC,25.65,4.74,30.3,-0.09,23.24,29.6,67.2,-37.6,2.7,44.3,46.6,5.3,2.1,1.6,0.2
SC-07,district,SC,-24.62,4.74,-20.36,-0.48,-26.62,50.8,45.9,4.9,2.4,67.1,25.4,4.0,1.4,2.0,0.1
SD-01,district,SD,-29.31,4.74,-25.58,-1.02,-29.98,52.5,44.3,8.2,1.7,83.1,2.2,3.6,1.9,9.1,0.2
TN-01,district,TN,-57.65,4.74,-53.76,-0.85,-58.44,64.7,32.1,32.6,2.0,89.8,2.7,3.8,1.1,2.5,0.1
TN-02,district,TN,-33.55,4.74,-29.58,-0.77,-34.33,54.4,42.4,12.0,1.9,84.5,6.3,4.4,2.2,2.5,0.1
TN-03,district,TN,-35.33,4.74,-31.28,-0.69,-36.21,55.1,41.6,13.5,2.0,79.9,10.4,4.8,1.9,2.8,0.1
TN-04,district,TN,-22.48,4.74,-18.0,-0.26,-24.28,49.2,47.5,1.7,1.1,67.1,15.5,11.1,3.7,2.4,0.1
TN-05,district,TN,-20.62,4.74,-16.29,-0.41,-23.39,49.1,47.7,1.4,2.4,63.5,27.8,4.7,1.7,2.0,0.2
TN-06,district,TN,-25.43,4.74,-21.32,-0.63,-26.87,50.9,45.9,5.0,1.9,79.1,10.6,5.5,2.4,2.3,0.1
TN-07,district,TN,-21.72,4.74,-17.54,-0.56,-22.73,49.3,47.4,1.9,1.9,74.8,14.4,5.8,2.5,2.3,0.2
TN-08,district,TN,-19.55,4.74,-15.18,-0.37,-20.43,48.5,48.3,0.3,2.1,62.7,26.5,5.7,3.1,1.8,0.1
TN-09,district,TN,-18.61,4.74,-14.17,-0.3,-21.42,48.2,48.6,-0.4,2.3,58.1,31.6,5.6,2.8,1.8,0.1
TX-01,district,TX,-48.58,4.74,-43.89,-0.04,-49.91,60.2,36.6,23.7,0.8,62.9,18.5,14.2,1.5,2.7,0.1
TX-02,district,TX,-23.24,4.74,-18.03,0.47,-23.13,48.4,48.4,0.0,-1.3,52.1,12.2,25.5,7.2,2.7,0.3
TX-03,district,TX,-23.24,4.74,-18.52,-0.01,-23.98,48.8,47.9,0.9,-0.4,57.4,11.3,17.1,11.1,2.9,0.2
TX-04,district,TX,-24.11,4.74,-19.75,-0.38,-25.16,49.5,47.3,2.2,0.1,60.6,9.8,10.9,15.6,2.9,0.2
TX-05,district,TX,-20.87,4.74,-15.58,0.55,-21.84,47.5,49.3,-1.7,-1.0,50.8,16.3,25.9,3.8,3.0,0.2
TX-06,district,TX,-22.89,4.74,-17.55,0.6,-23.28,48.1,48.6,-0.5,-1.5,50.1,12.7,27.9,5.8,3.1,0.3
TX-07,district,TX,26.31,4.74,31.95,0.9,24.12,26.5,70.3,-43.7,-2.9,30.7,16.2,32.3,18.6,2.1,0.2
TX-08,district,TX,-25.8,4.74,-20.23,0.83,-27.99,49.1,47.6,1.5,-1.9,41.3,17.3,30.8,7.6,2.8,0.2
TX-09,district,TX,-16.82,4.74,-9.9,2.18,-20.07,43.6,53.2,-9.6,-5.4,27.6,10.0,57.4,1.9,2.9,0.1
TX-10,district,TX,-21.42,4.74,-16.6,0.07,-22.93,48.1,48.7,-0.6,-0.3,62.2,9.9,18.8,6.6,2.4,0.2
TX-11,district,TX,-33.96,4.74,-28.31,0.91,-34.78,52.3,44.4,7.9,-2.5,50.5,7.0,34.9,4.6,2.7,0.2
TX-12,district,TX,-22.99,4.74,-17.6,0.65,-24.15,48.1,48.7,-0.6,-1.7,53.2,9.8,29.5,4.3,2.9,0.2
TX-13,district,TX,-46.47,4.74,-41.4,0.33,-46.67,58.4,38.3,20.1,-0.9,61.3,7.6,24.4,3.1,3.4,0.2
TX-14,district,TX,-23.9,4.74,-18.84,0.31,-24.57,49.0,47.7,1.3,-0.6,53.1,16.3,21.4,6.6,2.4,0.2
TX-15,district,TX,-13.01,4.74,-5.09,3.18,-18.02,40.5,56.2,-15.7,-8.3,17.7,1.9,77.4,1.3,1.6,0.1
TX-16,district,TX,21.85,4.74,29.84,3.26,16.63,25.6,71.1,-45.5,-8.5,12.7,4.0,78.5,2.1,2.4,0.3
TX-17,district,TX,-20.84,4.74,-15.87,0.23,-21.95,47.7,49.1,-1.4,-0.6,58.5,11.3,21.3,5.8,2.8,0.2
