race_code,race_type,state,district,dem_name,rep_name,dem_party,rep_party,incumbent_party,seat_holder,margin,dem_prob,rep_prob,rating,lean,gcb,fundamentals,fundraising,candidates,demo_env,pres_2024,swing_24_26,rcv,threeway,oth_party,ind_name,ind_pct,ind_prob,same_party,cand2_name,cand1_prob,dem_status,rep_status,poll_dem,poll_rep,poll_count,polling_avg,polling_weight,dem_funds,rep_funds,ind_funds,dem_pct,rep_pct,oth_pct,dem_votes,rep_votes,oth_votes,ind_votes,total_votes
CA-23,house,CA,23,Tessa Lynn Hodge,Jay Obernolte,DEM,REP,REP,REP,-18.05,4.2,95.8,Safe R,-16.63,3.28,-18.05,-1.78,-3.99,1.07,-19.9,1.85,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,65986,1199459,0,40.98,59.02,0.0,79330,114264,0,0,193594
CA-24,house,CA,24,Salud Carbajal,Robert Smith,DEM,REP,DEM,DEM,35.01,100.0,0.0,Safe D,28.46,3.28,35.01,1.41,1.13,0.73,25.76,9.25,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1471885,182372,0,67.51,32.49,0.0,166035,79921,0,0,245955
CA-25,house,CA,25,Raul Ruiz,Joe Males,DEM,REP,,DEM,16.17,93.9,6.1,Likely D,10.43,3.28,16.17,0.54,0.0,1.92,5.97,10.2,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1868739,885538,0,58.08,41.92,0.0,109811,79245,0,0,189057
CA-26,house,CA,26,Jacqui Irwin,Samuel Gallucci,DEM,REP,,DEM,23.98,98.9,1.1,Safe D,19.21,3.28,23.98,0.54,0.0,0.95,15.73,8.25,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,707694,320553,0,61.99,38.01,0.0,148998,91364,0,0,240362
CA-27,house,CA,27,George Whitesides,Jason Gibbs,DEM,REP,DEM,DEM,24.88,99.1,0.9,Safe D,14.23,3.28,24.88,1.65,4.43,1.29,10.06,14.83,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,3536154,346900,0,62.44,37.56,0.0,129411,77839,0,0,207250
CA-28,house,CA,28,Judy Chu,April Verlato,DEM,REP,DEM,DEM,37.99,100.0,0.0,Safe D,29.94,3.28,37.99,2.17,2.3,0.3,26.17,11.83,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,859302,50,0,69.0,31.0,0.0,157824,70919,0,0,228743
CA-29,house,CA,29,Luz Rivas,Rudy Melendez,DEM,REP,DEM,DEM,53.21,100.0,0.0,Safe D,41.18,3.28,53.21,1.91,4.75,2.09,34.71,18.5,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,591478,0,0,76.6,23.4,0.0,128170,39148,0,0,167318
CA-30,house,CA,30,Laura Friedman,Scott Alan Meyers,DEM,REP,DEM,DEM,50.02,100.0,0.0,Safe D,45.09,3.28,50.02,1.5,0.0,0.15,41.41,8.61,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,749342,57869,0,75.01,24.99,0.0,179309,59742,0,0,239051
CA-31,house,CA,31,Gilbert Cisneros,Eric Ching,DEM,REP,,DEM,12.37,88.2,11.8,Likely D,17.82,3.28,12.37,1.24,-11.69,1.72,12.61,-0.24,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,565877,67387,0,56.19,43.81,0.0,114815,89533,0,0,204348
CA-32,house,CA,32,Brad Sherman,Larry Thompson,DEM,REP,DEM,DEM,37.68,100.0,0.0,Safe D,30.01,3.28,37.68,2.58,1.61,0.2,25.76,11.92,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,2116724,19781,0,68.84,31.16,0.0,173324,78446,0,0,251770
CA-33,house,CA,33,Pete Aguilar,Stephanie Vargas,DEM,REP,DEM,DEM,29.62,99.8,0.2,Safe D,16.06,3.28,29.62,3.33,4.9,2.05,10.12,19.5,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,4194305,0,0,64.81,35.19,0.0,112684,61184,0,0,173868
CA-34,house,CA,34,Jimmy Gomez,(no Republican — top-two),DEM,REP,DEM,DEM,40.0,100.0,0.0,Safe D,58.79,3.28,68.21,2.34,1.67,2.14,53.04,-13.04,False,False,,,0.0,0.0,DEM,Angela Gonzales-Torres,80.0,confirmed,,,,0,,0.0,1075257,0,0,100.0,0.0,0.0,150165,0,0,0,150165
CA-35,house,CA,35,Norma Torres,Mike Cargile,DEM,REP,DEM,DEM,24.08,98.9,1.1,Safe D,13.91,3.28,24.08,1.89,3.11,1.89,8.0,16.08,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,629500,4495,0,62.04,37.96,0.0,113080,69196,0,0,182276
CA-36,house,CA,36,Ted Lieu,Houston Brignano,DEM,REP,DEM,DEM,49.27,100.0,0.0,Safe D,43.66,3.28,49.27,2.5,0.02,-0.19,40.42,8.84,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1493399,5139,0,74.63,25.37,0.0,201455,68470,0,0,269925
CA-37,house,CA,37,Sydney Kamlager-Dove,Baltazar Fedalizo,DEM,REP,DEM,DEM,76.86,100.0,0.0,Safe D,67.8,3.28,76.86,2.21,1.67,1.9,62.31,14.55,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,904042,0,0,88.43,11.57,0.0,145539,19047,0,0,164586
CA-38,house,CA,38,Hilda Solis,Pedro Casas,DEM,REP,,DEM,26.19,99.4,0.6,Safe D,18.8,3.28,26.19,2.24,0.0,1.87,12.8,13.39,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,936855,0,0,63.09,36.91,0.0,115579,67606,0,0,183185
CA-39,house,CA,39,Mark Takano,Steve Manos,DEM,REP,DEM,DEM,25.25,99.2,0.8,Safe D,15.76,3.28,25.25,2.05,2.05,2.11,9.85,15.4,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,720852,0,0,62.63,37.37,0.0,103073,61513,0,0,164585
CA-40,house,CA,40,(no Democrat — top-two),Ken Calvert,DEM,REP,REP,REP,-40.0,0.0,100.0,Safe R,-10.03,3.28,-9.95,-3.56,-0.16,0.52,-12.6,-27.4,False,False,,,0.0,0.0,REP,Young Kim,80.0,,confirmed,,,0,,0.0,0,5714802,0,0.0,100.0,0.0,0,266738,0,0,266738
CA-41,house,CA,41,Linda Sanchez,Mitch Clemmons,DEM,REP,DEM,DEM,29.07,99.7,0.3,Safe D,19.5,3.28,29.07,2.49,1.82,1.98,14.61,14.46,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1325096,0,0,64.53,35.47,0.0,140396,77158,0,0,217554
CA-42,house,CA,42,Robert Garcia,Brian Burley,DEM,REP,DEM,DEM,24.4,99.0,1.0,Safe D,16.92,3.28,24.4,1.59,2.11,0.51,13.57,10.83,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,2203711,222203,0,62.2,37.8,0.0,152244,92515,0,0,244759
CA-43,house,CA,43,Maxine Waters,Cristian Morales,DEM,REP,DEM,DEM,63.52,100.0,0.0,Safe D,56.63,3.28,63.52,2.07,-0.56,2.11,50.59,12.93,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,734764,0,0,81.76,18.24,0.0,127852,28522,0,0,156374
CA-44,house,CA,44,Nanette Barragan,Genevieve Angel,DEM,REP,DEM,DEM,56.67,100.0,0.0,Safe D,43.27,3.28,56.67,1.83,5.72,2.57,36.32,20.34,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,669609,12812,0,78.33,21.67,0.0,120502,33331,0,0,153833
CA-45,house,CA,45,Derek Tran,Chuong Vo,DEM,REP,DEM,DEM,18.47,96.1,3.9,Safe D,8.43,3.28,18.47,1.25,4.91,0.6,4.07,14.39,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,4200766,756510,0,59.23,40.77,0.0,124525,85705,0,0,210230
CA-46,house,CA,46,Lou Correa,David Pan,DEM,REP,DEM,DEM,37.4,100.0,0.0,Safe D,21.93,3.28,37.4,1.66,8.5,2.03,16.7,20.71,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1071269,72726,0,68.7,31.3,0.0,109421,49850,0,0,159271
CA-47,house,CA,47,Dave Min,Jenny Rae Le Roux,DEM,REP,DEM,DEM,21.59,98.1,1.9,Safe D,13.46,3.28,20.87,1.72,2.57,-0.17,10.47,11.12,False,False,LIB,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,3118900,269084,0,58.6,37.79,3.61,146752,94636,9040,0,250428
CA-48,house,CA,48,Marni von Wilpert,Jim Desmond,DEM,REP,,DEM,9.66,82.2,17.8,Likely D,5.82,3.28,9.66,-0.3,0.0,0.86,3.52,6.13,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,1259899,1904608,0,54.83,45.17,0.0,125905,103732,0,0,229638
CA-49,house,CA,49,Mike Levin,Armen Kurdian,DEM,REP,DEM,DEM,20.55,97.5,2.5,Safe D,14.78,3.28,20.55,2.77,-0.29,0.01,12.48,8.07,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,2893833,23196,0,60.28,39.72,0.0,163851,107980,0,0,271831
CA-50,house,CA,50,Scott Peters,Steve Cohen,DEM,REP,DEM,DEM,27.22,99.5,0.5,Safe D,21.03,3.28,27.22,2.61,0.44,-0.14,18.83,8.39,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1566870,0,0,63.61,36.39,0.0,165527,94699,0,0,260226
CA-51,house,CA,51,Sara Jacobs,Ricardo Cabrera,DEM,REP,DEM,DEM,28.39,99.7,0.3,Safe D,21.62,3.28,28.39,2.6,0.56,0.32,18.79,9.6,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1561377,0,0,64.19,35.81,0.0,159806,89140,0,0,248947
CA-52,house,CA,52,Juan Vargas,Jeff Belle,DEM,REP,DEM,DEM,37.56,100.0,0.0,Safe D,24.31,3.28,37.56,1.5,6.46,2.01,18.06,19.51,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,472273,20597,0,68.78,31.22,0.0,131286,59590,0,0,190877
CO-01,house,CO,01,Diana Degette,Gregory Cutlip,DEM,REP,DEM,DEM,70.32,100.0,0.0,Safe D,62.91,3.28,70.32,2.27,1.53,0.34,57.61,12.71,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,977168,0,0,85.16,14.84,0.0,218395,38052,0,0,256448
CO-02,house,CO,02,Joe Neguse,Christina Blunt,DEM,REP,DEM,DEM,53.27,100.0,0.0,Safe D,44.83,3.28,53.27,2.87,2.69,-0.4,40.92,12.35,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,2238812,0,0,76.63,23.37,0.0,231705,70650,0,0,302356
CO-03,house,CO,03,Alexander Kelloff,Jeffrey Hurd,DEM,REP,REP,REP,-4.31,34.0,66.0,Lean R,-5.69,3.28,-2.95,-0.77,0.11,0.11,-9.98,5.66,False,False,,,0.0,0.0,,,0.0,projected,projected,39.0,48.0,1,-12.0,0.15,1047267,2996529,0,47.84,52.16,0.0,136230,148507,0,0,284736
CO-04,house,CO,04,Eileen Laubacher,Lauren Boebert,DEM,REP,REP,REP,-7.07,25.0,75.0,Likely R,-15.13,3.28,-7.07,1.73,3.47,-0.42,-18.71,11.64,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,8577847,813119,0,46.47,53.53,0.0,150132,172973,0,0,323105
CO-05,house,CO,05,Jessica Killin,Jeff Crank,DEM,REP,REP,REP,-8.55,20.7,79.3,Likely R,-6.15,3.28,-9.01,0.21,-6.17,-0.17,-9.34,0.78,False,False,,,0.0,0.0,,,0.0,projected,projected,40.0,43.0,1,-6.0,0.15,2323367,1741916,0,45.72,54.28,0.0,120173,142658,0,0,262831
CO-06,house,CO,06,Jason Crow,Khaleb Dammen,DEM,REP,DEM,DEM,34.05,99.9,0.1,Safe D,24.94,3.28,34.05,2.97,2.76,0.1,20.36,13.69,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,2565978,0,0,67.02,32.98,0.0,169072,83187,0,0,252258
CO-07,house,CO,07,Brittany Pettersen,Amanda Capobianco,DEM,REP,DEM,DEM,27.33,99.6,0.4,Safe D,18.85,3.28,27.33,2.52,3.03,-0.36,15.41,11.92,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1395882,0,0,63.67,36.33,0.0,198659,113378,0,0,312038
CO-08,house,CO,08,Manny Rutinel,Gabe Evans,DEM,REP,REP,REP,5.71,70.8,29.2,Lean D,3.49,3.28,5.71,-0.15,-1.67,0.76,-1.88,7.59,False,False,,,0.0,0.0,,,0.0,projected,confirmed,,,0,,0.0,3479360,4259928,0,52.86,47.14,0.0,127465,113685,0,0,241150
CT-01,house,CT,01,John Larson,Amy Chai,DEM,REP,DEM,DEM,34.8,100.0,0.0,Safe D,25.28,3.28,34.8,2.76,3.47,0.01,23.27,11.53,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1976922,840,0,67.4,32.6,0.0,162287,78492,0,0,240779
CT-02,house,CT,02,Joe Courtney,Mike France,DEM,REP,DEM,DEM,25.32,99.2,0.8,Safe D,9.26,3.28,25.32,1.26,12.1,-0.59,7.86,17.46,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,589101,68361,0,62.66,37.34,0.0,170440,101572,0,0,272012
CT-03,house,CT,03,Rosa Delauro,Christopher Lancia,DEM,REP,DEM,DEM,26.36,99.4,0.6,Safe D,16.33,3.28,26.36,2.08,4.74,-0.08,14.34,12.01,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,928014,10775,0,63.18,36.82,0.0,151266,88164,0,0,239430
CT-04,house,CT,04,Jim Himes,Michael Goldstein,DEM,REP,DEM,DEM,32.75,99.9,0.1,Safe D,26.15,3.28,32.75,1.94,1.17,0.21,23.73,9.02,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1080512,35185,0,66.37,33.63,0.0,157257,79666,0,0,236923
CT-05,house,CT,05,Jahana Hayes,Michele Botelho,DEM,REP,DEM,DEM,13.27,89.8,10.2,Likely D,7.5,3.28,13.27,1.79,0.67,0.04,5.68,7.6,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1104378,56497,0,56.64,43.36,0.0,137060,104936,0,0,241996
DE-01,house,DE,01,Sarah McBride,Donyale Hall,DEM,REP,DEM,DEM,25.06,99.2,0.8,Safe D,17.68,3.28,25.06,0.0,4.39,-0.28,14.84,10.22,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,0,0,0,62.53,37.47,0.0,223575,133968,0,0,357542
FL-01,house,FL,01,Marcel Davis,Jimmy Patronis,DEM,REP,,REP,-34.38,0.1,99.9,Safe R,-34.0,3.28,-34.38,-3.11,0.0,-0.54,-37.53,3.15,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,0,3132077,0,32.81,67.19,0.0,97065,198764,0,0,295828
FL-02,house,FL,02,Nicholas Zateslo,Keith Gross,DEM,REP,,REP,-12.95,10.8,89.2,Likely R,-13.78,3.28,-12.95,-2.04,0.0,-0.4,-18.33,5.38,False,False,,,0.0,0.0,,,0.0,presumptive,presumptive,,,0,,0.0,325281,5680863,0,43.53,56.47,0.0,125875,163319,0,0,289194
FL-03,house,FL,03,Seth Harp,Kat Cammack,DEM,REP,REP,REP,-19.48,3.1,96.9,Safe R,-16.75,3.28,-19.48,-2.31,-3.43,-0.27,-21.26,1.79,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,22425,1519279,0,40.26,59.74,0.0,112947,167584,0,0,280531
FL-04,house,FL,04,Michael Kirwan,Aaron Bean,DEM,REP,REP,REP,-9.04,19.4,80.6,Likely R,-8.08,3.28,-9.04,-0.77,-3.29,-0.19,-11.96,2.92,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,511695,1508938,0,45.48,54.52,0.0,126941,152182,0,0,279123
FL-05,house,FL,05,Rachel Grage,John Rutherford,DEM,REP,REP,REP,-20.04,2.8,97.2,Safe R,-17.92,3.28,-20.04,-0.76,-4.34,-0.3,-21.69,1.65,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,160947,528233,0,39.98,60.02,0.0,122878,184474,0,0,307352
FL-06,house,FL,06,Jennifer Jenkins,Randy Fine,DEM,REP,REP,REP,-27.88,0.4,99.6,Safe R,-25.87,3.28,-27.88,-3.24,-1.67,-0.38,-30.31,2.43,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,0,3719022,0,36.06,63.94,0.0,111718,198082,0,0,309800
FL-07,house,FL,07,Bale Dalton,Cory Mills,DEM,REP,REP,REP,-7.67,23.2,76.8,Likely R,-8.21,3.28,-7.67,-0.11,-2.73,0.1,-12.62,4.95,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,692231,805309,0,46.17,53.83,0.0,138515,161517,0,0,300032
FL-08,house,FL,08,Paul Dellinger,Mike Haridopolos,DEM,REP,REP,REP,-13.3,10.2,89.8,Likely R,-12.36,3.28,-13.3,-2.4,-1.67,-0.15,-16.4,3.1,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,2705,1250932,0,43.35,56.65,0.0,131200,171447,0,0,302647
FL-09,house,FL,09,Darren Soto,Thomas Chalifoux,DEM,REP,DEM,DEM,0.58,52.2,47.8,Toss-up,-12.11,3.28,0.58,-0.45,8.83,1.03,-17.93,18.51,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1241415,2299376,0,50.29,49.71,0.0,132197,130683,0,0,262880
FL-10,house,FL,10,Maxwell Frost,Stuart Farber,DEM,REP,DEM,DEM,38.9,100.0,0.0,Safe D,29.5,3.28,38.9,3.04,2.11,0.97,24.29,14.61,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,2818460,0,0,69.45,30.55,0.0,145803,64137,0,0,209940
FL-11,house,FL,11,Barbara Hall,Anthony Sabatini,DEM,REP,,REP,-8.78,20.1,79.9,Likely R,-11.66,3.28,-8.78,0.27,-0.83,0.17,-15.84,7.06,False,False,,,0.0,0.0,,,0.0,projected,presumptive,,,0,,0.0,21305,0,0,45.61,54.39,0.0,143883,171588,0,0,315471
FL-12,house,FL,12,Christopher Irizarry,Gus Bilirakis,DEM,REP,REP,REP,-15.37,7.1,92.9,Likely R,-10.29,3.28,-15.37,-2.3,-6.47,0.41,-15.55,0.18,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,0,1020938,0,42.31,57.69,0.0,113872,155236,0,0,269109
FL-13,house,FL,13,Earle Ford,Anna Paulina Luna,DEM,REP,REP,REP,-7.8,22.8,77.2,Likely R,-9.3,3.28,-7.8,-1.0,-0.35,-0.43,-13.46,5.66,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,569489,2298615,0,46.1,53.9,0.0,132080,154425,0,0,286505
FL-14,house,FL,14,Kathy Castor,Robert Rochford,DEM,REP,DEM,DEM,7.33,75.8,24.2,Likely D,-6.09,3.28,7.33,1.58,8.05,0.51,-10.62,17.95,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,876012,62385,0,53.67,46.33,0.0,146303,126313,0,0,272616
FL-15,house,FL,15,Darren McAuley,Laurel Lee,DEM,REP,REP,REP,-18.17,4.1,95.9,Safe R,-14.96,3.28,-18.17,-2.75,-3.69,-0.05,-20.09,1.93,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,0,1900839,0,40.92,59.08,0.0,114630,165534,0,0,280164
FL-16,house,FL,16,Jan Schneider,John Peters,DEM,REP,,REP,-5.94,28.5,71.5,Lean R,-8.97,3.28,-5.94,0.27,-0.32,-0.19,-13.81,7.88,False,False,,,0.0,0.0,,,0.0,projected,presumptive,,,0,,0.0,21271,0,0,47.03,52.97,0.0,142609,160605,0,0,303214
FL-17,house,FL,17,Matthew Montavon,Greg Steube,DEM,REP,REP,REP,-20.55,2.5,97.5,Safe R,-17.49,3.28,-20.55,-1.58,-4.39,-0.37,-22.24,1.69,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,72322,959819,0,39.72,60.28,0.0,126103,191352,0,0,317455
FL-18,house,FL,18,Tiffanie Luong,Scott Franklin,DEM,REP,REP,REP,-13.34,10.1,89.9,Likely R,-12.48,3.28,-13.34,-1.96,-2.65,0.48,-17.1,3.76,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,0,634983,0,43.33,56.67,0.0,112863,147611,0,0,260473
FL-19,house,FL,19,Howard Sapp,Madison Cawthorn,DEM,REP,,REP,-23.86,1.1,98.9,Safe R,-25.73,3.28,-23.86,-1.45,0.0,0.04,-30.42,6.56,False,False,,,0.0,0.0,,,0.0,projected,presumptive,,,0,,0.0,32473,519542,0,38.07,61.93,0.0,113044,183894,0,0,296938
FL-20,house,FL,20,Elijah Manley,Rodenay Joseph,DEM,REP,,DEM,48.9,100.0,0.0,Safe D,43.28,3.28,48.9,1.51,0.0,0.83,37.5,11.4,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,779839,61508,0,74.45,25.55,0.0,169580,58200,0,0,227780
FL-21,house,FL,21,Adam Aarons,Brian Mast,DEM,REP,REP,REP,-18.11,4.2,95.8,Safe R,-11.76,3.28,-18.11,-3.11,-6.47,-0.06,-16.36,-1.75,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,0,3104405,0,40.94,59.06,0.0,129508,186802,0,0,316310
FL-22,house,FL,22,Pia Dandiya,Michael Carbonara,DEM,REP,,REP,-0.56,47.9,52.1,Toss-up,-4.33,3.28,-0.56,-0.35,0.0,0.83,-10.6,10.04,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1575117,2526428,0,49.72,50.28,0.0,135097,136622,0,0,271719
FL-23,house,FL,23,Lois Frankel,Raven Harrison,DEM,REP,DEM,DEM,30.2,99.8,0.2,Safe D,20.11,3.28,30.2,2.73,3.42,0.66,13.94,16.26,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1855772,0,0,65.1,34.9,0.0,154921,83051,0,0,237972
FL-24,house,FL,24,Shevrin Jones,Patricia Gonzalez,DEM,REP,,DEM,52.11,100.0,0.0,Safe D,47.07,3.28,52.11,-0.02,0.0,1.78,39.08,13.04,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,0,1332,0,76.06,23.94,0.0,148293,46685,0,0,194978
FL-25,house,FL,25,Jared Moskowitz,Scott Singer,DEM,REP,DEM,DEM,4.16,65.5,34.5,Lean D,-2.54,3.28,4.16,0.17,2.65,0.59,-9.22,13.38,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1710590,1347715,0,52.08,47.92,0.0,138179,127147,0,0,265327
FL-26,house,FL,26,Yurina Gil,Mario Diaz-Balart,DEM,REP,REP,REP,-14.23,8.7,91.3,Likely R,-10.02,3.28,-14.23,-2.39,-8.17,3.07,-18.5,4.27,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,15048,1517555,0,42.88,57.12,0.0,98173,130759,0,0,228932
FL-27,house,FL,27,Richard Lamondin,Maria Salazar,DEM,REP,REP,REP,-8.71,20.2,79.8,Likely R,-7.08,3.28,-8.31,-0.44,-7.1,3.03,-14.7,5.98,False,False,,,0.0,0.0,,,0.0,projected,projected,34.0,45.0,1,-11.0,0.15,743318,1373240,0,45.64,54.36,0.0,108129,128767,0,0,236896
FL-28,house,FL,28,Phil Ehr,Carlos Gimenez,DEM,REP,REP,REP,-18.37,4.0,96.0,Safe R,-16.73,3.28,-18.37,-0.01,-7.91,3.0,-25.63,7.26,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,406606,414710,0,40.82,59.18,0.0,96177,139463,0,0,235640
GA-01,house,GA,01,Joyce Griggs,James Kingston,DEM,REP,,REP,-11.53,13.5,86.5,Likely R,-12.19,3.28,-11.53,-2.32,0.0,-0.3,-15.92,4.39,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,37048,1862606,0,44.24,55.76,0.0,112683,142049,0,0,254732
GA-02,house,GA,02,Sanford Bishop,Matt Day,DEM,REP,DEM,DEM,21.84,98.2,1.8,Safe D,11.66,3.28,21.84,1.48,5.49,-0.06,7.66,14.18,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1004630,97452,0,60.92,39.08,0.0,135035,86625,0,0,221660
GA-03,house,GA,03,Maura Keller,Brian Jack,DEM,REP,REP,REP,-31.67,0.1,99.9,Safe R,-26.99,3.28,-31.67,-1.84,-5.67,-0.45,-29.88,-1.78,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,99103,1681602,0,34.17,65.83,0.0,100085,192841,0,0,292926
GA-04,house,GA,04,Henry Johnson,Jim Duffie,DEM,REP,DEM,DEM,64.26,100.0,0.0,Safe D,57.55,3.28,64.26,1.54,1.33,0.56,53.04,11.21,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,337723,0,0,82.13,17.87,0.0,177773,38686,0,0,216459
GA-05,house,GA,05,Nikema Williams,Republican candidate (GA-05),DEM,REP,DEM,DEM,83.1,100.0,0.0,Safe D,76.12,3.28,83.1,1.77,1.79,0.14,72.33,10.78,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,478108,0,0,91.55,8.45,0.0,225598,20816,0,0,246414
GA-06,house,GA,06,Lucia McBath,Kevin Martin,DEM,REP,DEM,DEM,60.55,100.0,0.0,Safe D,53.29,3.28,60.55,1.94,1.78,0.26,50.34,10.21,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,756529,10320,0,80.28,19.72,0.0,211200,51891,0,0,263091
GA-07,house,GA,07,Haiden Moburg,Rich McCormick,DEM,REP,REP,REP,-25.0,0.8,99.2,Safe R,-19.13,3.28,-25.0,-2.5,-6.18,-0.47,-22.27,-2.73,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,0,1352810,0,37.5,62.5,0.0,113459,189098,0,0,302558
GA-08,house,GA,08,James Cooper,Austin Scott,DEM,REP,REP,REP,-32.19,0.1,99.9,Safe R,-26.93,3.28,-32.19,-2.23,-6.01,-0.3,-30.76,-1.43,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,123,925639,0,33.91,66.09,0.0,82046,159941,0,0,241986
GA-09,house,GA,09,Nicholas Alex,Andrew Clyde,DEM,REP,REP,REP,-32.59,0.1,99.9,Safe R,-31.23,3.28,-32.59,-0.9,-3.57,-0.17,-34.33,1.74,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,147594,603258,0,33.71,66.29,0.0,94761,186376,0,0,281138
GA-10,house,GA,10,Alexandra Doherty,Houston Gaines,DEM,REP,,REP,-17.4,4.8,95.2,Safe R,-18.07,3.28,-17.4,-1.59,-0.63,-0.38,-20.93,3.54,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,209552,2126667,0,41.3,58.7,0.0,119690,170104,0,0,289794
GA-11,house,GA,11,Barry Wolfert,John Cowan,DEM,REP,,REP,-20.05,2.8,97.2,Safe R,-20.58,3.28,-20.05,-2.42,0.0,-0.33,-23.52,3.47,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,37403,2145885,0,39.97,60.03,0.0,117725,176775,0,0,294500
